image;species;individual_id;mammal group;categories
0859d722cd3db7.jpg;minke_whale;114207cab555;whale;1
51e2a869b60550.jpg;dusky_dolphin;511457465ea8;dolphin;0
9d2f50ea4c51c8.jpg;minke_whale;37c7aba965a5;whale;1
c8690281b4f660.jpg;bottlenose_dolpin;9d876f7cab51;dolphin;0
08a489e2e2bca3.jpg;minke_whale;ce6e37904aa4;whale;1
7e0cc92671f860.jpg;bottlenose_dolphin;956562ff2888;dolphin;0
ef92afedbac642.jpg;dusky_dolphin;021323102efc;dolphin;0
f9a5ff2595ae0e.jpg;cuviers_beaked_whale;3295906b0cc8;whale;1
54437996297c49.jpg;fin_whale;c2c9dfdfe01f;whale;1
65886ee4813d91.jpg;beluga;f94ed8e21030;beluga;2
96b8b15ec4e271.jpg;melon_headed_whale;7c0bdc0cd3fb;whale;1
27d0aee8e52e6d.jpg;beluga;3cdec3c60be9;beluga;2
208dd3b144e07b.jpg;beluga;057e4babf014;beluga;2
e91f988a82f528.jpg;beluga;3a055fad1478;beluga;2
887f068e019e73.jpg;humpback_whale;18efa8d0b472;whale;1
efc197c6ba8239.jpg;dusky_dolphin;ed84dfce6479;dolphin;0
4c4315b4755706.jpg;bottlenose_dolphin;4b234d0d53c1;dolphin;0
d8988032ed3b0d.jpg;beluga;3a055fad1478;beluga;2
3f76dcdd38cfb6.jpg;kiler_whale;8690c5185efc;whale;1
e6a04214e4c5bd.jpg;false_killer_whale;07a477b6a091;dolphin;0
614884d320fda4.jpg;blue_whale;f229109c5200;whale;1
250f0a67e99352.jpg;beluga;06ef73efe924;beluga;2
47e99ec49e50cc.jpg;kiler_whale;203b57e78ee4;whale;1
b29bf4a5533916.jpg;fin_whale;52a2c490b25a;whale;1
c48799635fd04f.jpg;false_killer_whale;22c1eb2c8af4;dolphin;0
e8d8c4dee60b6e.jpg;beluga;403dfea4e4bb;beluga;2
6a7075adf20c38.jpg;false_killer_whale;f7bb4f9a9d1a;dolphin;0
b1c70c785269e0.jpg;humpback_whale;79b6bc8935b8;whale;1
5f0a5f00ac9100.jpg;bottlenose_dolphin;2efee119d786;dolphin;0
d13a6d76d0f0c4.jpg;humpback_whale;cd9f6b2c2293;whale;1
64a8dea1340cfb.jpg;beluga;18c41a12b41e;beluga;2
2eaa27062d767c.jpg;beluga;51081e431bca;beluga;2
d24478996eec3d.jpg;humpback_whale;fb6e8a1f4ffb;whale;1
797e190e82e4e3.jpg;spotted_dolphin;815bbb6eccdf;dolphin;0
7702cdef9b2f1c.jpg;pilot_whale;20cd0832086b;whale;1
baccfdebd42644.jpg;beluga;7154d2fa1232;beluga;2
91f2ee52b45e52.jpg;spinner_dolphin;dc558a586af6;dolphin;0
b1ce0bcaf46d19.jpg;dusky_dolphin;f471bbb3edbf;dolphin;0
1162deedc97a5f.jpg;blue_whale;0413165a1bc0;whale;1
5da3568b5de84f.jpg;short_finned_pilot_whale;ba46ee829202;whale;1
6569e195c01557.jpg;white_sided_dolphin;bfb5b93a15e1;dolphin;0
781dcb73b485cf.jpg;gray_whale;eda59240e595;whale;1
7c151ea9f3c52c.jpg;beluga;f17a28521e9d;beluga;2
9ad5214af549d8.jpg;false_killer_whale;783f357cf2f9;dolphin;0
3d47cd2cdabf06.jpg;spinner_dolphin;3195a36f716c;dolphin;0
1791cef321825b.jpg;beluga;910aff333c1b;beluga;2
6cc74f844a7777.jpg;blue_whale;7f3776582a9a;whale;1
58fda080bd639d.jpg;humpback_whale;ee56de21774d;whale;1
e60f3831370af1.jpg;beluga;aeae6f5bf5cd;beluga;2
a77e336946833b.jpg;blue_whale;8c693012840e;whale;1
2528584705d1a5.jpg;beluga;3d5a4dd24d21;beluga;2
267cd67cbb1a2d.jpg;beluga;cd720f8127f5;beluga;2
5df1e2ea9e839b.jpg;beluga;fd5171a704d4;beluga;2
68f63bcf2acbdf.jpg;bottlenose_dolphin;8bc942512479;dolphin;0
5470d5755a0f01.jpg;bottlenose_dolpin;2438333e542e;dolphin;0
f2bebfe4e48b25.jpg;beluga;3a055fad1478;beluga;2
f02176491856fc.jpg;beluga;7aab8a54b530;beluga;2
4073bca34f5fee.jpg;dusky_dolphin;45f21ef829ac;dolphin;0
8b3407b38e0553.jpg;sei_whale;90429ecf62ce;whale;1
0f116dd7b83246.jpg;beluga;2caa33bcd020;beluga;2
9781767d4f6e88.jpg;pilot_whale;e3671cc22711;whale;1
d2bc7f0c681a8a.jpg;bottlenose_dolphin;9e89f8e28807;dolphin;0
f611961f1ca50a.jpg;bottlenose_dolphin;d2eff394100e;dolphin;0
0a6da6533bd494.jpg;beluga;c4c5929a272f;beluga;2
5e65f7b1018b6a.jpg;beluga;1f84a433090e;beluga;2
abe3b913c2575a.jpg;blue_whale;5db91cb8c50f;whale;1
c561e909ef8ef2.jpg;blue_whale;45993ccbce35;whale;1
186f85fd38a70a.jpg;bottlenose_dolphin;064ed40c88d0;dolphin;0
f4b80dea14986e.jpg;bottlenose_dolpin;b5488022059d;dolphin;0
30a11a5638c9b2.jpg;beluga;77a53f0c3b12;beluga;2
12aa82de8bb34a.jpg;humpback_whale;4c47fe2b6931;whale;1
41f5018b6216f0.jpg;dusky_dolphin;b874cac9ec64;dolphin;0
5360c51d07f321.jpg;short_finned_pilot_whale;b40e3bc0189d;whale;1
efb8256bc7ab83.jpg;false_killer_whale;b90d49ab0905;dolphin;0
641a0a923d674a.jpg;false_killer_whale;d0fe60b73b11;dolphin;0
dbcdf665aa1396.jpg;bottlenose_dolphin;0b2973489685;dolphin;0
156804ecbc6729.jpg;spinner_dolphin;ec99209b384d;dolphin;0
db090f1089ac6a.jpg;beluga;a0da60cd491c;beluga;2
377bec56602cf6.jpg;bottlenose_dolpin;45402a39c5b9;dolphin;0
f96b43e55a0960.jpg;blue_whale;e020edcdbb4b;whale;1
90e8c7aeda2325.jpg;beluga;5f8dba48f84f;beluga;2
778c7d2ad7cc98.jpg;beluga;dc4082105594;beluga;2
afc62662794a9c.jpg;beluga;d155445f3213;beluga;2
e234d6a32792bb.jpg;beluga;b2440cf916cd;beluga;2
ca311416fe35d5.jpg;false_killer_whale;bf412253bbc2;dolphin;0
1e7a9b0a298181.jpg;beluga;4134fe49e6ca;beluga;2
22551851140947.jpg;false_killer_whale;bfb74132d1db;dolphin;0
314c4cb54e4655.jpg;humpback_whale;942c6059dfa0;whale;1
963848b6f635c0.jpg;beluga;7593d2aee842;beluga;2
ad80a638e53b14.jpg;humpback_whale;14d9b3310270;whale;1
a68b7a4e72bbf4.jpg;beluga;06ef73efe924;beluga;2
3a905aac609912.jpg;beluga;22da295c8efd;beluga;2
5b8b6ea47a2445.jpg;beluga;f63a230f2e7b;beluga;2
fd1d05ec2b033e.jpg;spinner_dolphin;769ff7fba769;dolphin;0
3223812c7c0b22.jpg;beluga;d3cedf439859;beluga;2
d044ac85ef2ec0.jpg;minke_whale;2e0b381d3467;whale;1
6383f8c2d61ebf.jpg;gray_whale;69d7ba3ee8f3;whale;1
dc41dcf377a3cf.jpg;humpback_whale;938b7e931166;whale;1
f124e54a011bdf.jpg;bottlenose_dolpin;8d1375f18760;dolphin;0
dc1858a7bde2c7.jpg;beluga;c070eadfe7f6;beluga;2
4c564667747acd.jpg;blue_whale;70601e9b0830;whale;1
ef7302f72e7f4d.jpg;beluga;a4ecc3308dc5;beluga;2
0aa23b14fbfeb2.jpg;humpback_whale;ba50ad490836;whale;1
e81b5cff0be0b5.jpg;bottlenose_dolphin;778419da2957;dolphin;0
04f88024cf8050.jpg;spinner_dolphin;94b676b9f70f;dolphin;0
ca123ebdff261f.jpg;bottlenose_dolphin;f195c38bcf17;dolphin;0
d8a0647770e1cf.jpg;bottlenose_dolphin;1191a41ee0f4;dolphin;0
74201fd6e6aa1a.jpg;bottlenose_dolphin;ad981a124bbd;dolphin;0
dcb61747ca196e.jpg;blue_whale;2be7c85bda1c;whale;1
be9add5afc2918.jpg;pilot_whale;ae9ef6c9c36c;whale;1
659fa9b094e32a.jpg;blue_whale;8f3f6fd0d0cb;whale;1
2e22b6175921b9.jpg;false_killer_whale;9ab8c57f10bc;dolphin;0
10db266fefa3b9.jpg;pilot_whale;926156c82e3b;whale;1
663f3ffd83fe2e.jpg;bottlenose_dolphin;64c22423ddc8;dolphin;0
e912486e48f88a.jpg;beluga;d2b9aab4437c;beluga;2
9f3df9ee6f5ff4.jpg;beluga;03eaca1e8a5e;beluga;2
e6f64560a504b8.jpg;dusky_dolphin;970ea182db3b;dolphin;0
6cfec3914095ca.jpg;beluga;262f464ee602;beluga;2
7753c1e0852be4.jpg;bottlenose_dolphin;a43daee90cbc;dolphin;0
7f5adeada775d3.jpg;melon_headed_whale;4c870fad9921;whale;1
e2bc236cf6db73.jpg;beluga;a0d9288faf36;beluga;2
de4c9f7101a44a.jpg;humpback_whale;35f898e6595e;whale;1
0aed15ad89104e.jpg;pantropic_spotted_dolphin;56de1f558e47;dolphin;0
46483e4bb6f5a1.jpg;melon_headed_whale;74e622e917c0;whale;1
5e9719895366cb.jpg;blue_whale;b786b1ab05c4;whale;1
cec4564f175719.jpg;beluga;012cbfa467b8;beluga;2
d73d5dadf1af34.jpg;beluga;2c2ef510fef3;beluga;2
1766ab68981264.jpg;humpback_whale;d7419d30dfbd;whale;1
81290f32bd1988.jpg;beluga;c5a236d9184d;beluga;2
fd01dbff1f3440.jpg;humpback_whale;f204e8d792f8;whale;1
f7a86c4956e04a.jpg;beluga;7a8863eb9227;beluga;2
82df2f4518a36e.jpg;dusky_dolphin;88540442b480;dolphin;0
257aaf24d4bcf5.jpg;beluga;44bd3fec6ad6;beluga;2
fa36a663d8503e.jpg;beluga;fd983ada9fe2;beluga;2
04b6431c9c5c09.jpg;false_killer_whale;b48aac8596de;dolphin;0
273db8320f1b89.jpg;humpback_whale;58555c55b575;whale;1
8b651c759590be.jpg;humpback_whale;d8043ce575e3;whale;1
a3a3cb5bc00cbe.jpg;dusky_dolphin;955f1f3c5e59;dolphin;0
1bacf2b80b9896.jpg;spinner_dolphin;d4ced0f5ccbd;dolphin;0
0fc326131c1853.jpg;bottlenose_dolphin;ad981a124bbd;dolphin;0
f82a6165db4707.jpg;beluga;2ae46ce2c4d3;beluga;2
a6db50dd151282.jpg;minke_whale;ce6e37904aa4;whale;1
cc873a3c85328b.jpg;kiler_whale;5f0522348810;whale;1
594651f32ae9c0.jpg;beluga;1e802c3294cc;beluga;2
36c25683a564e9.jpg;spotted_dolphin;86a857f46fcb;dolphin;0
7244c105205f45.jpg;humpback_whale;f63e7b3fc7ed;whale;1
ede0f7587d9b02.jpg;bottlenose_dolphin;0946ddad373e;dolphin;0
88ca43780b215f.jpg;blue_whale;c07bc9391caf;whale;1
5f96b9096f5c92.jpg;humpback_whale;10e758eb503a;whale;1
a44c2c10407512.jpg;bottlenose_dolphin;227a3ec0b8b1;dolphin;0
a6bddeec1cc638.jpg;dusky_dolphin;23c3c148f34f;dolphin;0
e6caaad16f2679.jpg;pantropic_spotted_dolphin;74745cb94379;dolphin;0
a8a0ba63daa5fa.jpg;bottlenose_dolphin;04c451d68284;dolphin;0
9cb2286dc7fd63.jpg;humpback_whale;4c47fe2b6931;whale;1
baa16b5570e1fa.jpg;humpback_whale;938b7e931166;whale;1
eb08d8c45df361.jpg;beluga;2b8bcbb8aa60;beluga;2
5e0829336e2541.jpg;blue_whale;f89f0ef7d718;whale;1
35fe05b9c7b798.jpg;humpback_whale;36c8b62c2609;whale;1
5331c412be1684.jpg;humpback_whale;b453de76f823;whale;1
3f1e26ca4e74de.jpg;blue_whale;9831e4fd1519;whale;1
386972c4df3721.jpg;bottlenose_dolphin;65115a5e60a4;dolphin;0
0022bdb8eb5684.jpg;humpback_whale;35f898e6595e;whale;1
0abd1943308a65.jpg;beluga;910b942f8c3a;beluga;2
00efc65d9f69ee.jpg;humpback_whale;5da95809a5a3;whale;1
f27f0f5d25234f.jpg;humpback_whale;d6c51e25a497;whale;1
4d0c2e61aed90f.jpg;bottlenose_dolphin;02cf681113ce;dolphin;0
6dfc1063a057e4.jpg;dusky_dolphin;024453bf5c86;dolphin;0
394940610683fd.jpg;melon_headed_whale;092947f72f54;whale;1
6ca334ce326229.jpg;beluga;06ef73efe924;beluga;2
28c224c5eb59e1.jpg;gray_whale;e60178a4c756;whale;1
ffb6d63ab6a6f7.jpg;melon_headed_whale;bc7d566b36c6;whale;1
5e9148138be603.jpg;bottlenose_dolphin;c132e558f06d;dolphin;0
24b6c92cbd30c2.jpg;fin_whale;dc24c586641e;whale;1
3560e42122a526.jpg;bottlenose_dolphin;0e4660baf3f1;dolphin;0
b6329220a5e1b3.jpg;bottlenose_dolpin;c82b7cea25bb;dolphin;0
0453332ad2c612.jpg;blue_whale;9eb0f480b681;whale;1
07a2c5639c7b4a.jpg;blue_whale;33d7cd62e8a7;whale;1
585f73a04d7a88.jpg;beluga;9a149b8ff660;beluga;2
c581a95358ea08.jpg;spinner_dolphin;b1b3864c7d27;dolphin;0
809229bab4dd55.jpg;beluga;fe66cc3d1a26;beluga;2
e1e096798d74c9.jpg;beluga;837712d84254;beluga;2
74556e5af28a85.jpg;humpback_whale;b27427783aaa;whale;1
0e743145d2361b.jpg;humpback_whale;bbeac4b2964e;whale;1
a6d9a9d4a8a444.jpg;beluga;3db418812f4f;beluga;2
5874183cdbc757.jpg;bottlenose_dolphin;d849f0352e8c;dolphin;0
17d0acc8891bcc.jpg;bottlenose_dolphin;812be36c2aef;dolphin;0
45b454e33fdd8f.jpg;bottlenose_dolphin;54e54ab37a82;dolphin;0
7247f0ce670775.jpg;melon_headed_whale;8bf271b5c35b;whale;1
68c0cffcd4414d.jpg;bottlenose_dolphin;9b9b407da324;dolphin;0
f9e5a2a4b99857.jpg;bottlenose_dolphin;f195c38bcf17;dolphin;0
15cc9da02727c6.jpg;southern_right_whale;2324be6d4a32;whale;1
40ea7d22884b9d.jpg;killer_whale;8a11723b722f;dolphin;0
2e35d252c0173d.jpg;humpback_whale;d6c51e25a497;whale;1
cd6223088581cf.jpg;humpback_whale;d6f381d7a4e7;whale;1
0413c2be423f3b.jpg;humpback_whale;a19b3b964ac1;whale;1
80a94d07529f49.jpg;blue_whale;8fda3e3bdc5f;whale;1
2390f296db9bf3.jpg;bottlenose_dolphin;ec2da387873a;dolphin;0
3640385eda61ea.jpg;bottlenose_dolphin;bb1f0fd962f8;dolphin;0
eb089f8368b9e8.jpg;beluga;1a65772df6a9;beluga;2
de643793f4fad5.jpg;false_killer_whale;3ee0c96472b9;dolphin;0
97dabe2f286c17.jpg;beluga;82e7f8ecd781;beluga;2
f38f099955b63c.jpg;blue_whale;c218d6c5b7d4;whale;1
71f3e9964bc5ce.jpg;beluga;23fa4bc0b7ac;beluga;2
64a40d6f0ba963.jpg;beluga;a0d1a0e2e606;beluga;2
644f82bd411d14.jpg;beluga;66423582531a;beluga;2
36185a3ec0be03.jpg;bottlenose_dolphin;c01f4f6d7546;dolphin;0
2dcb7d3310f4c4.jpg;humpback_whale;ee53c5575e67;whale;1
a2c0863a57065b.jpg;humpback_whale;9b4b026a67b8;whale;1
7c84e46284c0a4.jpg;minke_whale;37c7aba965a5;whale;1
5d14e992b34142.jpg;bottlenose_dolphin;695bb814ce56;dolphin;0
24e777264c0474.jpg;fin_whale;6414a527f202;whale;1
84c1c225916fba.jpg;false_killer_whale;783f357cf2f9;dolphin;0
41b829f8914e3d.jpg;bottlenose_dolphin;e1b0c2253f06;dolphin;0
cf4f4fe2b7987b.jpg;kiler_whale;2b0ec738b987;whale;1
2d51b99e87414f.jpg;beluga;df94b15285b9;beluga;2
8b1f20fe5e7679.jpg;bottlenose_dolphin;9e89f8e28807;dolphin;0
237ba3ccfe88e6.jpg;false_killer_whale;4b9bc905af99;dolphin;0
50b514d0a59061.jpg;humpback_whale;18f270f6ca16;whale;1
c3bf63fa4c5b74.jpg;bottlenose_dolphin;ff86c4883496;dolphin;0
a7d3630fb052e7.jpg;bottlenose_dolphin;7a58308da755;dolphin;0
6429c5fabe2a79.jpg;beluga;135a0b0acf87;beluga;2
562a1cd1e13dd8.jpg;dusky_dolphin;c06f241614e6;dolphin;0
70ca2c28bb7ef3.jpg;humpback_whale;934bee771cfc;whale;1
2180b7cdfc8fc1.jpg;beluga;cd720f8127f5;beluga;2
7f80c87ea89134.jpg;bottlenose_dolphin;c995c043c353;dolphin;0
fcc5355d97462f.jpg;bottlenose_dolpin;121ae0499c5b;dolphin;0
ee1147e4724f42.jpg;bottlenose_dolphin;ffbb4e585ff2;dolphin;0
e09a70eeb95465.jpg;bottlenose_dolphin;48cbaac27534;dolphin;0
af1c4b6dee6fa5.jpg;beluga;17cd269165c9;beluga;2
e66c06710be389.jpg;bottlenose_dolphin;a7310896653d;dolphin;0
3e58b23bad2cbf.jpg;bottlenose_dolphin;aadc9c5da7ae;dolphin;0
d99ae4d4d2f04f.jpg;humpback_whale;c2a9b3d48d3b;whale;1
da80bc1c098e7a.jpg;beluga;98cc63f2e71a;beluga;2
5feae95c7a0e96.jpg;false_killer_whale;3ee0c96472b9;dolphin;0
6eed3423ad236c.jpg;humpback_whale;4c2985317f05;whale;1
cb5849119b9385.jpg;humpback_whale;4408a4725992;whale;1
8165988873f49a.jpg;false_killer_whale;f070a3971aec;dolphin;0
82ce94395d06ce.jpg;false_killer_whale;b857caa6d4a2;dolphin;0
6efc3f66518949.jpg;blue_whale;e47246d3a58f;whale;1
d827d45e123018.jpg;dusky_dolphin;3121810cb98a;dolphin;0
0ea1c131c3b528.jpg;bottlenose_dolphin;0616562235a9;dolphin;0
da4fa2c961e2aa.jpg;melon_headed_whale;cb5c1bb7d7da;whale;1
083c778d430d85.jpg;melon_headed_whale;f6da21227f14;whale;1
d5249db7447d28.jpg;melon_headed_whale;e50fcf9eefa8;whale;1
69255c0d19ba2c.jpg;beluga;df94b15285b9;beluga;2
4a153ab923fa3d.jpg;beluga;12f2a4406d7e;beluga;2
d4464478085fea.jpg;beluga;9984825308e3;beluga;2
ea30fbe7a275cb.jpg;gray_whale;1de4cee1f2cb;whale;1
ce1bb87255af28.jpg;beluga;ebfa176dce47;beluga;2
7f64278f531b75.jpg;bottlenose_dolphin;018aaba90625;dolphin;0
a302bd24f69856.jpg;bottlenose_dolphin;695bb814ce56;dolphin;0
93f21caa87676a.jpg;beluga;7d07bf29721f;beluga;2
e809de9e2f9f7a.jpg;beluga;e6f0bbac59d1;beluga;2
654cf857f4957c.jpg;dusky_dolphin;34e086178daf;dolphin;0
185351c12e198d.jpg;beluga;212a788c210d;beluga;2
53ef792ad00774.jpg;dusky_dolphin;6c194efbaec2;dolphin;0
118f203cda0118.jpg;beluga;1b5a18573a0f;beluga;2
8c6a41da6f680f.jpg;false_killer_whale;e85c3cb75c08;dolphin;0
56cca2cff1882f.jpg;bottlenose_dolphin;3abb4dbc792f;dolphin;0
3a887769377b5b.jpg;bottlenose_dolpin;9d876f7cab51;dolphin;0
8edbb129306344.jpg;beluga;25ab36d404b7;beluga;2
7960ede89843d2.jpg;dusky_dolphin;de9b3071bc39;dolphin;0
003e374b59c0e1.jpg;dusky_dolphin;456bb79da64c;dolphin;0
36e332edcc18f9.jpg;bottlenose_dolphin;26974d1e8965;dolphin;0
089f4543a3e0ad.jpg;beluga;322a18725969;beluga;2
f51210af2d485e.jpg;beluga;7bdf83ff6076;beluga;2
20c08fcde69d76.jpg;beluga;f98cdf044670;beluga;2
16c933c80f3a87.jpg;pantropic_spotted_dolphin;36417edb208a;dolphin;0
8f13f833366c83.jpg;bottlenose_dolphin;bf7e1e0738f5;dolphin;0
bd11ace2b965f5.jpg;beluga;9582cc692d85;beluga;2
47e8c1305c0378.jpg;false_killer_whale;3ee0c96472b9;dolphin;0
cc21da1ace7906.jpg;blue_whale;569192df0580;whale;1
bd98c867558613.jpg;humpback_whale;938b7e931166;whale;1
b89ea5e5772c3b.jpg;humpback_whale;98995caaa0d3;whale;1
ac407fd70ab6ec.jpg;dusky_dolphin;51d78bd354bf;dolphin;0
b987463e72374a.jpg;killer_whale;645f3f614dd0;dolphin;0
689e9ce185c8a6.jpg;bottlenose_dolphin;c2705f9e75c8;dolphin;0
febbf423d09249.jpg;humpback_whale;9fa18d58645a;whale;1
07b315bd672479.jpg;beluga;66423582531a;beluga;2
75f9b41fa85295.jpg;common_dolphin;d8903b976ed0;dolphin;0
1dffcd74d8cb0e.jpg;beluga;7845337998d6;beluga;2
fb679b57943a58.jpg;killer_whale;13e1ec134d3c;dolphin;0
740ee5139c0fd3.jpg;beluga;141d1afc5014;beluga;2
5943929a84dcb2.jpg;beluga;53b12711804d;beluga;2
e644c2b3076f50.jpg;blue_whale;6c99158e4157;whale;1
8e4bbdef739e15.jpg;beluga;ad2e24d9d261;beluga;2
c593832c536697.jpg;kiler_whale;a3e8d208c6a4;whale;1
f02d99e3ff522e.jpg;beluga;dbc18c7c5856;beluga;2
9d04e0e350ef27.jpg;beluga;93a3cb74801f;beluga;2
42135cf5f6032a.jpg;humpback_whale;387f17f0676e;whale;1
d6fd41e27938b3.jpg;beluga;3baeb9813576;beluga;2
5d9a7bc350ced3.jpg;fin_whale;52a2c490b25a;whale;1
de20ca5b7b71f0.jpg;dusky_dolphin;4bee0150e332;dolphin;0
9aa21c85d98361.jpg;beluga;dc43bdcb3f27;beluga;2
3d908d7cd2e1e4.jpg;beluga;ecfeed7990a2;beluga;2
8700dfa3ec543e.jpg;beluga;e5a68c272359;beluga;2
0c84f1a3393e18.jpg;beluga;22da295c8efd;beluga;2
24a1132f4738a0.jpg;minke_whale;37c7aba965a5;whale;1
9b2197fc690867.jpg;blue_whale;f7632d309aaa;whale;1
0c1812efff8f6e.jpg;bottlenose_dolphin;136b6c84830f;dolphin;0
3cf84b477a69d5.jpg;dusky_dolphin;05704fa600ec;dolphin;0
ec51b674c8a66b.jpg;southern_right_whale;593d51874623;whale;1
abc98613f71451.jpg;bottlenose_dolphin;445270d9ad52;dolphin;0
e3dede90e4f72a.jpg;bottlenose_dolphin;8b712d2a5313;dolphin;0
4d6afb338d91c3.jpg;humpback_whale;49942fdd11c4;whale;1
e6deb068f02fc7.jpg;humpback_whale;d4ed84f18f13;whale;1
9ea0eaeb309ecd.jpg;beluga;31f748b822f4;beluga;2
c8c9e33524afae.jpg;beluga;7a8863eb9227;beluga;2
d52db1379429ea.jpg;false_killer_whale;60008f293a2b;dolphin;0
044a20d4002ce2.jpg;bottlenose_dolphin;7053d3c812b5;dolphin;0
8304abf24f8805.jpg;blue_whale;151f88841c8b;whale;1
c163c5ded0dcb1.jpg;bottlenose_dolphin;64c398234574;dolphin;0
f22f0a5f4d8983.jpg;beluga;8949de1830d1;beluga;2
bda614512411c7.jpg;beluga;032527481c1b;beluga;2
c45d288419aba6.jpg;blue_whale;ba4e5bfeffad;whale;1
1ba1b1f8309816.jpg;spinner_dolphin;a7d63bf26ed5;dolphin;0
4f948fc7a6c86b.jpg;sei_whale;7290157de88c;whale;1
330dc2734d94f0.jpg;blue_whale;3105a7d6f570;whale;1
70cff7e52a5122.jpg;humpback_whale;bbeac4b2964e;whale;1
4b36c907b56e12.jpg;bottlenose_dolphin;9e89f8e28807;dolphin;0
8d5cc990aeb5d3.jpg;beluga;12f2a4406d7e;beluga;2
be8cfa4dc600de.jpg;spinner_dolphin;ebe88b0ea7d0;dolphin;0
d858f5ad7e82cc.jpg;bottlenose_dolphin;d2cbc97c2c48;dolphin;0
ea421e60fc9198.jpg;beluga;00c2feba7e03;beluga;2
c28a14a451010c.jpg;gray_whale;c4deab707116;whale;1
f748d70938c460.jpg;beluga;309baf2fb8f0;beluga;2
d71ad4673b3b8f.jpg;bottlenose_dolpin;b26c99de987e;dolphin;0
64a2bd16b1a93c.jpg;bottlenose_dolphin;c995c043c353;dolphin;0
734e32c5f3a114.jpg;beluga;52382c6dd95e;beluga;2
f6de42352def55.jpg;beluga;2caa33bcd020;beluga;2
838f4b4231dee8.jpg;blue_whale;ef08b9d44b13;whale;1
417155f99fe562.jpg;bottlenose_dolphin;600ab1de92d9;dolphin;0
941a07b93c0f00.jpg;bottlenose_dolphin;64c398234574;dolphin;0
ccacd39058c8de.jpg;fin_whale;f4a45e49df72;whale;1
db23525c8ba7af.jpg;beluga;4134fe49e6ca;beluga;2
11aa378326203f.jpg;bottlenose_dolphin;c27db73f0e3b;dolphin;0
3cfd9d1e2e1f09.jpg;blue_whale;7d33b818f8da;whale;1
216f7f7aae005d.jpg;beluga;02d28c7b1e53;beluga;2
b588e3305be9ce.jpg;dusky_dolphin;81afbe0fcdc2;dolphin;0
701d9363db11c9.jpg;beluga;3d5a4dd24d21;beluga;2
53ed5b93f0b4d1.jpg;spinner_dolphin;de9772eac614;dolphin;0
f8e0f9111377fb.jpg;beluga;44ba380d5bfa;beluga;2
89a3055a7d81a6.jpg;false_killer_whale;bfb74132d1db;dolphin;0
c559fcf1bf2525.jpg;cuviers_beaked_whale;85c8631dfffe;whale;1
b8f5684d92d3d5.jpg;dusky_dolphin;fb6170c9bf63;dolphin;0
cef38069af1529.jpg;beluga;7845337998d6;beluga;2
2e08c40c15b7fd.jpg;beluga;84502c5db6bc;beluga;2
d2a34c462d887a.jpg;white_sided_dolphin;66839580316e;dolphin;0
c261137c32c5cc.jpg;beluga;0e1dc8e6ff85;beluga;2
9f437b37068835.jpg;bottlenose_dolphin;4b234d0d53c1;dolphin;0
99c7538f55feae.jpg;beluga;93fbdbf1feb6;beluga;2
52a381e95846e8.jpg;humpback_whale;5ff379d1ea6e;whale;1
05890ba5f517ad.jpg;humpback_whale;032fd951a415;whale;1
e38203ee41dae8.jpg;beluga;393d638cb589;beluga;2
9f1a5fd42d8f55.jpg;beluga;1f8278f25c3f;beluga;2
026a64962b9991.jpg;beluga;ace276611cba;beluga;2
9ae8ddf54a8bf3.jpg;blue_whale;b366f8a3bee5;whale;1
7de6edc85c7f92.jpg;short_finned_pilot_whale;bb9bfeafbad7;whale;1
c7208a1d4f87ec.jpg;killer_whale;a0aa8d6f6aa9;dolphin;0
646a17266e728c.jpg;fin_whale;6c06847d81e4;whale;1
f45895d850303d.jpg;melon_headed_whale;41d9c4fa2d66;whale;1
823911a4fb87ae.jpg;beluga;78e48f081bbc;beluga;2
f041441493e0bd.jpg;bottlenose_dolphin;600ab1de92d9;dolphin;0
d664e97323a6b4.jpg;beluga;3028ee318e75;beluga;2
f329af0b015bac.jpg;blue_whale;aad8d9b7ef7c;whale;1
20064993f62911.jpg;beluga;5a698db177c5;beluga;2
5cc0f3aa3e654f.jpg;beluga;f46ffd91bde6;beluga;2
e590d945c67813.jpg;dusky_dolphin;f02cad58704e;dolphin;0
7ef69637f21888.jpg;false_killer_whale;0f72263cd384;dolphin;0
5cffc48c1e414e.jpg;beluga;51081e431bca;beluga;2
c727d2d8848233.jpg;white_sided_dolphin;4f4ddc7bf8e9;dolphin;0
3ac62998ebab93.jpg;bottlenose_dolphin;d2eff394100e;dolphin;0
a8b1a9fe86bf55.jpg;blue_whale;c3901c21106b;whale;1
b395278ccbce2c.jpg;beluga;cb0fed574200;beluga;2
bde679f38d134d.jpg;gray_whale;ba9061965fea;whale;1
fb6ca894510bee.jpg;beluga;7593d2aee842;beluga;2
fd942fa38127b6.jpg;blue_whale;e83ef5f9df72;whale;1
0977e04e121c67.jpg;humpback_whale;6a3af6e0c55c;whale;1
519b16d72c5456.jpg;false_killer_whale;ee0ca4cf0faf;dolphin;0
91696e02296a05.jpg;false_killer_whale;59bb4b4ec9e0;dolphin;0
2e9cf156efcb88.jpg;beluga;1586732ff945;beluga;2
cb89c7fd4425f0.jpg;beluga;98fcc8dddf3e;beluga;2
0f34e8ce1c590b.jpg;humpback_whale;bba0724ee7a8;whale;1
e29b43c2a9b39b.jpg;humpback_whale;b27427783aaa;whale;1
